id,total_amount,amount_due,issue_date,due_date,paid_on_date,payer_id
16884,12580,14800,2022-10-17 00:00:00.000000 UTC,2022-10-17 00:00:00.000000 UTC,,Cdi1XUsXJcXa3th2cuA8
16885,120856,142184,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,Smqd79xC7V4Ymbe9VGLL
16886,171212,201426,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,ncuDnQfnjMV5cEz5jByl
16887,2859137,3363690,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,BCKzTqVH6lrOp9aoKdMb
16888,212562,1,2022-10-17 00:00:00.000000 UTC,2022-11-01 00:00:00.000000 UTC,,d5DNdYe04BpkyOmMve3H
16889,1456,0,2022-10-17 00:00:00.000000 UTC,2022-11-01 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,d5DNdYe04BpkyOmMve3H
16890,249901,294001,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,OqDeLEAcWYVGX9x0iOUs
16891,249901,294001,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,OqDeLEAcWYVGX9x0iOUs
16892,249901,294001,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,OqDeLEAcWYVGX9x0iOUs
16893,249901,294001,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,,OqDeLEAcWYVGX9x0iOUs
16894,15725,0,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,2022-11-14 00:00:00.000000 UTC,0cfsecX5PFKjTBEQuku3
16895,22865,0,2022-10-17 00:00:00.000000 UTC,2022-11-16 00:00:00.000000 UTC,2022-11-14 00:00:00.000000 UTC,0cfsecX5PFKjTBEQuku3
16896,30409,35775,2022-10-18 00:00:00.000000 UTC,2022-11-02 00:00:00.000000 UTC,,kKnjNJpllmwLsc7TgrOv
16897,60597,71290,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16898,134209,157893,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16899,128777,151502,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16900,128062,150661,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16901,157395,185170,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16902,128777,151502,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16903,126630,148977,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16904,58594,68934,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16905,59380,69859,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16906,73546,86525,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16907,66599,78352,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16908,133785,157394,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16909,130566,153607,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16910,139365,163959,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16911,8925,0,2022-10-18 00:00:00.000000 UTC,2022-10-25 00:00:00.000000 UTC,2022-11-09 00:00:00.000000 UTC,neUYtAv58akoncJYBYYH
16912,257746,0,2022-10-18 00:00:00.000000 UTC,2022-10-25 00:00:00.000000 UTC,2022-11-11 00:00:00.000000 UTC,oxnwzt5XAz4vdu7iCcYJ
16913,31875,0,2022-10-18 00:00:00.000000 UTC,2022-10-18 00:00:00.000000 UTC,2022-11-11 00:00:00.000000 UTC,oxnwzt5XAz4vdu7iCcYJ
16914,29580,0,2022-10-18 00:00:00.000000 UTC,2022-11-02 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,s8DuTj26JPSfi3L6HbJ1
16915,222316,261548,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16916,251840,296282,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16917,256859,302187,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16918,220839,259811,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16919,249625,293677,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16920,251840,296282,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16921,252725,297324,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16922,250954,295240,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16923,237373,279262,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16924,253020,297671,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16925,218920,257553,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16926,216854,255122,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16927,251397,295761,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16928,254054,298887,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16929,255235,300276,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16930,258777,304444,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16931,704477,828796,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
16932,2015245,0,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,2022-10-22 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
16933,216431,0,2022-10-18 00:00:00.000000 UTC,2022-10-25 00:00:00.000000 UTC,2022-11-10 00:00:00.000000 UTC,4e2zZswhmUWq58OlX3kX
16934,882640,1038400,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,xvRPXJiUpfMkPLm7XQ5z
16935,441320,519200,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,xvRPXJiUpfMkPLm7XQ5z
16936,14280,16800,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,kF9XRTfX6JxhrpnYaNex
16937,27965,32900,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,kF9XRTfX6JxhrpnYaNex
16938,24990,29400,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,kF9XRTfX6JxhrpnYaNex
16939,24990,29400,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,kF9XRTfX6JxhrpnYaNex
16940,153622,0,2022-10-18 00:00:00.000000 UTC,2022-11-02 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,d5DNdYe04BpkyOmMve3H
16941,31960,37600,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,kF9XRTfX6JxhrpnYaNex
16942,157120,184847,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
16943,28425,33441,2022-10-18 00:00:00.000000 UTC,2022-10-19 00:00:00.000000 UTC,,0Wi5xw8wHXUdeXDXMIYz
16944,46489,54693,2022-10-18 00:00:00.000000 UTC,2022-10-19 00:00:00.000000 UTC,,0Wi5xw8wHXUdeXDXMIYz
16945,38505,0,2022-10-18 00:00:00.000000 UTC,2022-11-02 00:00:00.000000 UTC,2022-11-15 00:00:00.000000 UTC,d5DNdYe04BpkyOmMve3H
16946,1272981,1497625,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,6JiVpSAze286QFXb9RXK
16947,36550,43000,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,HMVVih0fVR5xU930PbXf
16948,2329166,2740195,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,Bl8BLN331acjE2vvNkVO
16949,83649,98410,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16950,2134725,2511441,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16951,2007478,2361739,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,OwCPJi0EvXC87JcEEHSc
16952,132684,156099,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16953,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16954,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16955,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16956,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16957,14025,16500,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16958,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16959,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16960,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16961,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16962,24098,28350,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16963,12049,14175,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16964,28114,33075,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,AxQFN04xBq2YwXgI1GA8
16965,680955,671812,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,6JiVpSAze286QFXb9RXK
16966,112741,132637,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,KRvUi6VrFVoewzXPHezg
16967,648419,762846,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,Cdi1XUsXJcXa3th2cuA8
16968,252756,297360,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,Cdi1XUsXJcXa3th2cuA8
16969,192589,226575,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,sYIA5UEhaeGMez2QmomH
16970,333798,392704,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,37zzKvfASH7lECDPRONW
16971,1975737,2324397,2022-10-18 00:00:00.000000 UTC,2022-12-17 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16972,54740,64400,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,sYIA5UEhaeGMez2QmomH
16973,584950,688176,2022-10-18 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,,rB5hM8HNNwhw4Pgnzhsc
16974,2883238,3392045,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,BCKzTqVH6lrOp9aoKdMb
16975,126023,0,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,2022-11-21 00:00:00.000000 UTC,nreJOi8roDw5XrmqSVwP
16976,131963,0,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,2022-11-24 00:00:00.000000 UTC,0cfsecX5PFKjTBEQuku3
16977,249901,294001,2022-10-18 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,,OqDeLEAcWYVGX9x0iOUs
16978,156781,184448,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
16979,1932997,2274114,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,Bl8BLN331acjE2vvNkVO
16980,50320,59200,2022-10-19 00:00:00.000000 UTC,2022-11-08 00:00:00.000000 UTC,,WuJgVRcZJypDRNuU76O2
16981,18063,0,2022-10-19 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,2022-11-10 00:00:00.000000 UTC,cnvYYBhyVfCMKvs3SnAF
16982,48280,56800,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,wsC37DW6awVZND4wQoaq
16983,482673,567850,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16984,405807,477420,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16985,238000,280000,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,wsC37DW6awVZND4wQoaq
16986,88400,104000,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,wsC37DW6awVZND4wQoaq
16987,1133743,1333815,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16988,71400,84000,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,wsC37DW6awVZND4wQoaq
16989,41183,48450,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,wsC37DW6awVZND4wQoaq
16990,265639,312517,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,mDtIxZeqDCiZy3AI0YOT
16991,185513,0,2022-10-19 00:00:00.000000 UTC,2022-10-26 00:00:00.000000 UTC,2022-11-10 00:00:00.000000 UTC,4e2zZswhmUWq58OlX3kX
16992,19679,0,2022-10-19 00:00:00.000000 UTC,2022-10-26 00:00:00.000000 UTC,2022-11-02 00:00:00.000000 UTC,4e2zZswhmUWq58OlX3kX
16993,102427,120502,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
16994,89151,104883,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,hcy0SIYkaGSK08Vakvxs
16995,98304,115652,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,uibDpHUuD1qN9XKRrrxg
16996,2819787,3317397,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,BCKzTqVH6lrOp9aoKdMb
16997,118867,139844,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,hcy0SIYkaGSK08Vakvxs
16998,148584,174805,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,hcy0SIYkaGSK08Vakvxs
16999,85766,100901,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,9MOgDPtLcmLnRyktaiEN
17000,103290,0,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,Ll3HWARxroC8KjvHPThk
17001,103159,0,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,xXB1XzKBlq1A8aKa9MtS
17002,71273,83850,2022-10-19 00:00:00.000000 UTC,2023-01-02 00:00:00.000000 UTC,,81gts8DO6RMTXbvPSHsy
17003,16660,0,2022-10-19 00:00:00.000000 UTC,2022-11-08 00:00:00.000000 UTC,2022-11-15 00:00:00.000000 UTC,ALfD4XtAzTkApN15lKjY
17004,1833125,2156618,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,ZvtADtubWjCKIaUTqKhO
17005,1842346,2167466,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,ZvtADtubWjCKIaUTqKhO
17006,18444,21699,2022-10-19 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,,1sa9THDvtGXf6zcl0m1p
17007,134151,157825,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,E7VRu9MQB4YhQfUfdxLA
17008,2043658,2404303,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,urA8oi9jXtdxFnG8UaWK
17009,120518,141786,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,qn3gR1ZTz0Qip5vkpsid
17010,49190,57870,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,7OvueTrk2kEbKBNJ39n6
17011,15300,18000,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,nQZubZQofsCdZwqOAN0F
17012,1646932,1937567,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,2pqbHx80DqQkTHGflZz9
17013,12118,14256,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,jotXPm0ujkOLCDOQHCfM
17014,42302,49767,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17015,51213,60251,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17016,49300,58000,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17017,36652,43120,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17018,195836,230395,2022-10-19 00:00:00.000000 UTC,2022-10-20 00:00:00.000000 UTC,,0Wi5xw8wHXUdeXDXMIYz
17019,152510,179424,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17020,132684,156099,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17021,139547,164173,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17022,120280,141506,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17023,40120,47200,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17024,132989,156458,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17025,621708,731421,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,9MOgDPtLcmLnRyktaiEN
17026,240134,282510,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,3IwQBXDZ1As5S1UJZ41b
17027,188700,222000,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,4GwtlXrmOG4ctDdNsc3f
17028,946382,1113391,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,uuVjcMN0LJtp1LSMlsxE
17029,119785,140924,2022-10-19 00:00:00.000000 UTC,2022-12-03 00:00:00.000000 UTC,,BgKXHOFFtbwUyqMEoPqc
17030,40321,47436,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,3IwQBXDZ1As5S1UJZ41b
17031,257334,302746,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17032,454410,534600,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17033,37634,44275,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17034,70336,82748,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17035,93684,110217,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17036,893265,1050900,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17037,53763,63250,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17038,161364,189840,2022-10-19 00:00:00.000000 UTC,2022-12-18 00:00:00.000000 UTC,,lujY0rUNVzvx80az3nKf
17039,17368,20433,2022-10-19 00:00:00.000000 UTC,2023-01-02 00:00:00.000000 UTC,,81gts8DO6RMTXbvPSHsy
17040,7719,9081,2022-10-19 00:00:00.000000 UTC,2023-01-02 00:00:00.000000 UTC,,81gts8DO6RMTXbvPSHsy
17041,24122,28379,2022-10-19 00:00:00.000000 UTC,2023-01-02 00:00:00.000000 UTC,,81gts8DO6RMTXbvPSHsy
17042,26274,30911,2022-10-19 00:00:00.000000 UTC,2023-01-02 00:00:00.000000 UTC,,B9tFmkTbmDh1HXgTkAnm
17043,259125,304853,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,7OvueTrk2kEbKBNJ39n6
17044,621559,731246,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,,ezzMZfU1oNWPUkPMVeHU
17045,34850,0,2022-10-19 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,d5DNdYe04BpkyOmMve3H
17046,146625,0,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,2022-11-24 00:00:00.000000 UTC,0cfsecX5PFKjTBEQuku3
17047,1617623,0,2022-10-19 00:00:00.000000 UTC,2022-11-18 00:00:00.000000 UTC,2022-11-21 00:00:00.000000 UTC,0KOfWDjA1suUKTaywOEN
17048,127704,150240,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17049,1676690,1972576,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17050,180867,212785,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17051,181890,213988,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17052,235757,277361,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17053,180316,212137,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17054,181025,212970,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17055,150526,177089,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17056,182519,214728,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17057,181261,213248,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17058,134711,158484,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17059,180867,212785,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,pKey9MQ59wyF6GhjWM5p
17060,91286,0,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,2022-11-01 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
17061,72539,0,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,2022-11-01 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
17062,121944,0,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,2022-11-01 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
17063,94787,111514,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,,a9WUpC2gTw5lBGym9kSZ
17064,121536,0,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,xXB1XzKBlq1A8aKa9MtS
17065,97075,0,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,2022-11-03 00:00:00.000000 UTC,xXB1XzKBlq1A8aKa9MtS
17066,253315,298018,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
17067,252283,296803,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
17068,254201,299060,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
17069,252430,296976,2022-10-20 00:00:00.000000 UTC,2022-12-19 00:00:00.000000 UTC,,nELQW5vJOSBCgiwHissH
17070,145034,170628,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,,gamjAwI3VnxuEuLD7mwT
17071,398181,468448,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,,uibDpHUuD1qN9XKRrrxg
17072,2875009,3382364,2022-10-20 00:00:00.000000 UTC,2022-11-19 00:00:00.000000 UTC,,BCKzTqVH6lrOp9aoKdMb
17073,32555,38300,2022-10-20 00:00:00.000000 UTC,2022-11-09 00:00:00.000000 UTC,,HMVVih0fVR5xU930PbXf
17074,22794,26816,2022-10-20 00:00:00.000000 UTC,2022-10-27 00:00:00.000000 UTC,,wZoX86G4NYwLrXdh1r0n
17075,147553,173592,2022-10-20 00:00:00.000000 UTC,2022-11-04 00:00:00.000000 UTC,,1sa9THDvtGXf6zcl0m1p
